613       41,56,56,54,30,0,48,35,16,23,58,23,48,24,0,0,33,40,48,24,0,0,32,40,48,20,0,1,47,29,49,64,64,64,50,1,48,39,24,26,57,17,48,24,0,0,33,39,48,24,0,0,32,40,48,21,0,0,34,39,48,43,32,36,60,17,24,32,32,32,15,0
614       14,24,24,24,11,0,40,55,40,41,61,26,40,33,0,0,24,52,40,39,0,0,16,56,40,38,0,0,16,56,40,39,0,0,17,56,40,36,0,0,19,56,40,34,0,0,17,56,40,32,0,0,22,56,40,38,5,6,43,43,37,64,64,56,44,6,0,0,0,0,0,0
615       45,56,56,54,39,3,56,33,16,23,49,30,56,16,0,0,25,46,56,16,0,0,25,48,56,37,24,30,55,30,56,54,48,50,64,17,56,17,0,0,25,46,48,16,0,0,16,56,48,16,0,0,16,56,48,17,0,0,28,49,50,59,56,56,64,24,18,24,24,24,10,0
616       31,64,64,64,53,13,34,39,8,9,39,50,36,32,0,0,10,56,38,36,0,0,8,56,40,39,0,0,8,56,40,36,0,0,8,56,39,38,0,0,8,56,38,40,0,0,8,56,39,40,0,0,8,56,35,37,0,0,18,55,40,55,38,40,57,32,20,32,32,32,21,0
617       41,48,48,45,22,0,56,36,24,28,61,16,56,16,0,0,37,32,56,16,0,0,36,32,56,23,8,12,55,17,56,64,64,64,43,0,56,23,8,14,56,15,56,16,0,0,40,32,56,16,0,0,40,32,56,16,0,0,47,29,56,52,48,52,54,5,20,24,24,22,2,0
618       37,48,48,48,34,1,56,36,24,26,58,25,56,16,0,0,27,38,56,14,0,0,27,40,56,31,23,25,54,19,56,52,48,53,62,12,56,8,0,0,39,36,56,8,0,0,26,40,56,8,0,0,32,35,56,8,0,0,42,29,56,54,48,56,57,6,13,16,16,14,2,0
619       21,32,31,31,13,0,48,51,40,43,61,17,48,24,0,0,26,42,48,16,0,0,18,48,48,30,16,16,45,35,48,59,56,60,64,13,48,16,0,0,34,44,48,16,0,0,16,48,48,16,0,0,16,48,48,16,0,0,29,44,48,59,56,56,61,16,11,16,16,16,4,0
620       0,4,29,41,23,1,4,54,45,31,55,36,24,49,0,0,12,56,32,40,0,0,1,14,32,40,0,0,0,0,32,40,0,0,0,0,32,40,0,0,0,0,32,37,0,0,2,25,32,37,0,0,8,56,21,56,6,0,30,52,1,41,62,57,58,15,0,0,8,14,2,0
621       11,32,32,32,27,3,24,58,32,32,49,46,24,48,0,0,1,53,24,48,0,0,0,48,24,48,0,0,0,48,24,48,0,0,0,48,24,48,0,0,0,48,24,48,0,0,0,48,24,48,0,0,0,48,24,48,0,0,9,55,24,61,55,56,64,35,5,16,16,16,11,0
622       0,19,39,37,9,0,26,62,38,47,58,6,54,27,0,0,50,29,56,16,0,0,40,32,56,19,0,0,40,32,56,20,0,0,40,32,56,16,0,0,40,32,56,18,30,18,40,32,56,17,23,56,49,32,49,35,0,50,64,27,16,61,51,59,64,12,0,8,28,23,28,12
623       23,32,32,24,2,0,48,53,40,53,54,4,48,32,0,1,49,33,48,32,0,0,32,47,48,32,0,0,31,48,48,32,0,0,32,48,48,32,0,0,28,48,48,32,0,0,24,48,48,32,0,0,29,48,48,32,0,0,45,39,48,49,32,46,61,10,24,32,32,30,8,0
624       0,19,39,37,11,0,21,60,29,33,62,14,49,26,0,0,37,43,56,21,0,0,25,48,54,24,0,0,24,55,48,24,0,0,22,56,48,24,0,0,16,56,48,31,0,0,16,56,47,28,0,0,16,56,36,46,0,0,27,54,7,58,53,48,63,20,0,4,25,30,12,0
625       15,24,24,24,13,0,48,55,43,45,62,24,48,24,0,0,26,46,48,24,0,0,16,50,50,24,0,0,24,49,56,24,0,0,24,48,56,16,0,0,24,48,56,16,0,0,24,48,56,16,0,0,25,48,58,15,0,0,38,38,64,39,32,45,62,14,31,32,32,29,9,0
626       24,24,24,21,2,0,60,40,40,50,51,1,48,0,0,1,55,14,55,0,0,0,48,18,56,0,0,0,48,24,56,0,0,0,48,24,56,0,0,0,41,24,62,0,0,0,40,24,64,0,0,0,40,30,64,0,0,1,50,22,64,49,48,55,48,3,16,16,16,11,0,0
627       26,64,62,60,21,0,61,24,0,19,59,3,59,0,0,0,50,16,62,0,0,0,44,23,64,0,0,0,40,24,64,3,0,0,37,29,62,8,0,0,32,32,56,10,0,0,32,36,55,16,0,0,26,40,40,37,0,1,46,35,8,58,53,54,58,7,0,4,22,23,4,0
628       0,0,13,24,8,0,0,32,64,57,63,21,5,62,13,0,16,54,16,51,0,0,0,48,16,48,0,0,0,48,16,48,0,0,0,48,16,48,0,0,0,48,16,48,0,0,0,48,16,48,0,0,0,48,13,56,1,0,3,54,0,52,49,32,51,37,0,4,30,32,22,1
629       1,31,47,45,17,0,38,54,26,33,62,15,62,14,0,0,38,38,64,8,0,0,32,42,64,8,0,0,27,48,64,9,0,0,24,48,64,16,0,0,24,48,62,16,0,0,24,48,57,17,0,0,24,53,45,44,2,2,46,39,8,52,61,62,47,5,0,0,10,8,0,0
630       0,11,37,40,19,0,13,60,38,34,59,26,41,33,0,0,19,54,48,20,0,0,8,56,49,16,0,0,14,56,56,16,0,0,16,56,56,16,0,0,16,52,56,16,0,0,16,50,59,11,0,0,20,48,56,19,0,0,33,43,28,61,40,43,61,13,0,19,32,31,10,0
631       0,10,41,48,31,1,10,61,39,28,56,34,40,35,0,0,14,56,48,24,0,0,8,56,48,24,0,0,8,56,49,23,0,0,8,56,56,16,0,0,15,56,56,16,0,0,16,55,56,16,0,0,16,48,53,27,0,0,34,42,24,63,44,47,60,9,0,16,32,29,6,0
632       1,22,32,17,0,0,44,58,43,60,34,0,62,7,0,10,62,4,56,0,0,0,56,8,56,0,0,0,56,8,56,0,0,0,56,8,56,0,0,0,56,7,56,0,0,0,56,7,56,0,0,0,56,8,61,6,0,9,61,5,39,58,44,60,34,0,0,18,31,15,0,0
633       0,7,23,19,1,0,17,61,59,61,52,3,48,42,0,4,56,28,56,24,0,0,40,32,55,24,0,0,40,36,48,24,0,0,40,40,48,24,0,0,40,40,48,32,30,19,40,40,48,26,21,58,49,38,39,44,1,47,64,30,8,56,59,61,64,14,0,2,20,20,22,10
634       0,23,46,43,15,0,32,63,40,46,63,14,63,32,0,0,46,41,64,24,0,0,32,56,64,24,0,0,32,56,64,24,0,0,32,56,64,24,0,0,32,56,64,24,0,0,32,56,63,27,0,0,33,56,41,51,5,7,56,43,7,55,64,64,54,7,0,2,16,15,1,0
635       3,43,63,57,23,0,39,58,27,38,63,14,61,27,0,0,47,37,64,24,0,0,42,40,64,24,0,0,45,40,64,24,0,0,48,40,64,21,0,0,48,40,64,23,0,0,48,40,64,19,0,0,48,40,56,39,0,3,56,32,22,63,58,60,57,6,0,13,32,29,5,0
636       1,39,63,64,40,1,28,56,14,14,58,31,48,27,0,0,33,48,53,24,0,0,32,48,56,24,0,0,32,40,53,22,0,0,33,40,56,17,0,0,40,40,55,16,0,0,40,40,48,16,0,0,40,39,41,32,0,3,54,25,15,61,54,60,48,1,0,6,23,18,0,0
637       29,48,48,45,21,0,48,56,40,47,64,21,48,39,0,0,39,45,46,32,0,0,32,48,45,32,0,0,32,48,48,32,0,0,32,48,48,32,0,0,32,48,48,32,0,0,32,48,48,32,0,0,32,48,48,32,0,3,52,36,48,61,56,60,54,5,17,24,24,19,2,0
638       6,48,64,62,33,0,43,54,17,22,61,21,59,25,0,0,40,43,56,24,0,0,33,48,56,24,0,0,33,48,56,24,0,0,32,48,56,24,0,0,32,48,56,24,0,0,32,48,56,25,0,0,33,48,44,51,7,9,56,39,6,54,64,64,50,3,0,1,13,12,1,0
639       0,12,42,44,26,0,8,61,49,42,63,26,33,51,0,0,34,47,40,40,0,0,17,38,40,40,0,0,0,0,40,39,0,0,0,0,40,39,0,0,0,0,43,32,0,0,0,0,41,32,0,0,27,41,35,49,2,1,49,35,8,58,55,55,58,7,0,6,29,29,6,0
640       0,24,54,54,31,0,20,61,28,30,61,22,48,32,0,0,36,44,56,24,0,0,32,40,56,24,0,0,32,40,56,22,0,0,36,40,56,16,0,0,39,39,58,16,0,0,40,32,64,16,0,0,48,30,55,30,0,6,58,18,20,63,52,61,43,0,0,10,24,17,0,0
641       0,11,35,38,14,0,11,61,48,44,63,17,36,47,0,0,33,48,40,32,0,0,24,56,40,38,0,0,24,56,40,40,0,0,23,56,40,40,0,0,24,56,40,40,0,0,19,56,40,40,0,21,18,56,29,52,2,41,61,50,4,54,56,54,64,25,0,3,26,28,28,20
642       33,52,56,48,24,0,42,52,30,35,63,24,40,40,0,0,36,45,48,40,0,0,32,53,48,40,0,0,32,56,47,39,0,0,33,55,47,40,0,0,32,48,48,40,0,0,39,48,45,40,0,0,35,48,41,40,0,11,54,37,45,61,56,61,57,7,20,32,32,25,5,0
643       0,21,39,32,5,0,31,63,45,57,56,4,60,30,0,4,61,25,64,16,0,0,43,23,64,16,0,0,0,0,64,16,0,0,0,0,64,16,0,0,0,0,64,16,0,0,0,0,64,17,0,0,45,29,51,37,0,5,58,29,19,63,51,59,58,6,0,13,31,29,6,0
644       6,43,62,59,26,0,44,56,25,33,63,19,62,21,0,0,44,39,64,16,0,0,40,40,64,16,0,0,40,45,64,16,0,0,40,48,64,18,0,0,37,48,64,24,0,0,36,48,64,23,0,0,33,48,52,42,0,5,55,37,14,61,59,62,54,6,0,6,23,20,2,15
645       1,34,48,45,17,0,42,56,27,40,63,15,63,19,0,0,47,38,64,16,0,0,40,40,64,16,0,0,40,40,64,11,0,0,40,40,64,8,0,0,40,40,64,8,0,0,41,40,64,8,0,0,40,40,62,25,0,3,56,31,32,63,49,58,57,6,0,21,32,30,5,0
646       0,16,38,39,11,0,20,64,45,50,61,11,49,38,0,0,46,37,56,24,0,0,32,47,51,30,0,0,32,48,48,32,0,0,32,48,48,32,0,0,30,55,48,32,0,0,24,56,40,34,1,24,27,56,33,54,4,44,62,48,4,53,60,58,64,27,0,2,22,28,26,23
647       0,27,54,55,30,0,24,61,30,29,61,26,47,32,0,0,33,50,48,24,0,0,24,56,48,24,0,0,24,56,48,24,0,0,26,56,48,29,0,0,28,56,48,29,0,0,24,56,48,32,0,0,25,56,38,51,4,2,47,43,6,54,61,60,55,7,0,2,19,18,2,0
648       0,25,48,47,22,0,25,63,35,35,63,21,47,39,0,0,36,49,59,31,0,0,32,56,64,27,0,0,32,56,64,24,0,0,34,56,64,24,0,0,35,56,64,24,0,0,39,56,64,24,0,0,41,56,54,39,0,3,58,37,16,63,52,58,58,8,0,13,32,31,6,0
649       10,64,64,61,27,0,52,58,26,41,64,14,64,27,0,0,59,30,64,16,0,0,54,32,64,24,0,0,49,33,64,20,0,0,48,39,64,23,0,0,48,40,64,24,0,0,44,40,64,24,0,0,46,38,54,43,0,3,56,30,20,64,49,53,58,7,0,19,32,32,6,0
650       6,46,59,52,20,0,44,55,22,32,63,15,63,21,0,0,43,38,64,23,0,0,35,46,60,24,0,0,17,48,56,24,0,0,33,46,60,24,0,0,35,40,64,23,0,0,36,45,64,20,0,0,34,46,51,40,0,2,52,32,14,61,55,57,54,4,0,6,23,21,2,0
651       0,19,47,50,27,0,16,63,39,34,61,29,43,42,0,0,29,53,48,32,0,0,24,56,48,32,0,0,21,56,48,32,0,0,23,56,48,32,0,0,24,56,50,31,0,0,24,56,49,26,0,0,24,56,43,45,0,0,42,47,12,61,54,53,61,13,0,9,30,29,7,0
652       1,35,58,55,24,0,33,57,24,34,64,15,55,21,0,0,44,36,56,16,0,0,40,36,56,16,0,0,40,38,56,16,0,0,40,40,57,16,0,0,40,40,59,16,0,0,40,39,62,16,0,0,40,32,53,32,0,3,55,27,19,63,51,56,54,3,0,11,31,27,2,0
653       40,64,64,64,48,6,40,46,12,16,54,39,40,33,0,0,22,56,40,32,0,0,21,56,42,32,0,0,24,56,40,33,0,0,24,56,40,32,0,0,24,56,40,32,0,0,24,56,46,32,0,0,24,56,40,32,0,0,42,47,42,60,48,55,63,16,23,32,32,30,10,0
654       2,43,64,64,46,3,31,61,23,22,59,33,48,35,0,0,34,48,53,32,0,5,32,48,56,32,0,0,32,48,56,32,0,0,32,48,56,29,0,0,32,48,56,32,0,0,32,48,56,32,0,0,34,48,48,48,2,4,53,38,16,63,60,61,58,8,0,11,31,29,6,0
655       3,48,64,64,46,3,35,58,16,17,60,31,53,29,0,0,38,48,56,24,0,0,32,48,56,24,0,0,40,48,56,24,0,0,36,48,56,24,0,0,40,48,56,24,0,0,40,48,56,24,0,0,41,40,49,47,2,8,59,31,18,63,64,64,53,4,0,9,29,23,2,0
656       1,42,64,64,48,3,25,56,7,6,51,35,40,33,0,0,21,41,40,32,0,0,0,0,40,32,0,0,0,0,40,32,0,0,0,0,40,32,0,0,0,0,40,32,0,0,7,26,39,34,0,0,16,56,26,56,6,0,37,45,2,49,61,55,60,13,0,1,19,23,6,0
657       6,48,64,56,19,0,47,54,24,37,63,10,63,18,0,0,50,30,64,16,0,0,40,39,63,16,0,0,40,40,63,16,0,0,40,40,64,16,0,0,48,33,64,9,0,0,48,32,64,9,0,0,51,29,56,40,14,32,64,14,15,58,64,62,29,0,0,0,8,4,0,0
658       39,39,40,30,3,0,42,53,33,51,53,1,60,3,0,2,57,19,56,0,0,0,48,24,56,0,0,0,48,24,55,0,0,0,48,24,48,0,0,0,48,24,48,0,0,0,48,24,50,0,0,0,50,22,61,21,1,18,62,8,21,62,64,61,24,0,0,3,8,3,0,0
659       0,11,37,39,19,0,11,60,31,26,55,26,34,38,0,0,14,53,40,32,0,0,8,56,35,32,0,0,8,56,32,34,0,0,8,56,32,39,0,0,8,56,32,40,0,0,9,56,31,44,0,0,13,56,10,62,31,22,53,37,0,17,49,51,31,1,0,0,0,0,0,0
660       0,19,48,53,24,0,15,61,29,21,56,22,39,35,0,0,26,44,40,32,0,0,24,44,40,28,0,0,24,40,40,24,0,0,24,40,40,24,0,0,26,40,41,24,0,0,32,40,43,28,0,0,39,33,20,59,34,42,61,10,0,19,44,39,11,0,0,0,0,0,0,0
661       13,16,16,11,1,0,56,53,48,55,52,4,56,8,0,0,43,29,56,8,0,0,32,36,56,13,0,0,32,40,56,16,0,0,31,40,56,16,0,0,26,40,56,16,0,0,24,40,56,16,0,0,24,40,52,17,0,4,46,32,46,64,64,58,40,3,0,0,0,0,0,0
662       32,45,46,32,5,0,55,47,32,49,57,4,48,25,37,8,54,22,48,39,55,11,48,24,24,27,42,0,48,24,36,34,30,0,46,24,48,31,13,0,40,24,48,24,0,0,42,25,48,24,0,0,48,29,48,31,8,15,60,18,48,64,64,64,40,0,11,16,16,7,0,0
663       6,42,63,63,36,0,44,50,13,22,61,21,61,18,0,0,37,36,62,9,0,0,32,40,64,8,0,0,32,40,61,8,0,0,32,40,56,10,0,0,32,40,56,13,0,0,29,40,56,16,0,0,38,45,46,46,3,14,59,31,12,58,64,64,48,3,0,4,21,16,0,0
664       0,9,30,30,8,0,13,61,50,49,61,10,43,43,0,0,44,37,48,32,0,0,32,40,48,29,0,0,33,40,48,24,0,0,40,40,48,24,0,0,40,40,48,24,25,16,40,35,56,24,24,55,46,32,47,33,1,53,64,27,18,62,45,56,64,5,0,11,30,26,30,11
665       0,6,32,37,17,0,6,58,41,32,58,26,31,47,0,0,17,54,40,33,0,0,8,56,40,32,0,0,8,56,40,32,0,0,8,56,40,32,0,0,8,56,40,32,0,0,8,56,40,32,0,0,11,56,26,53,4,1,38,46,1,40,61,59,51,6,0,0,5,7,0,0
666       0,13,43,47,23,0,11,61,46,38,63,28,37,46,0,0,32,52,47,32,0,0,6,21,48,32,0,0,0,0,48,30,0,0,0,0,48,24,0,0,0,0,52,24,0,0,2,5,56,24,0,0,26,48,50,34,0,0,40,45,21,63,40,41,62,19,0,18,32,32,15,0
667       0,15,32,33,5,0,26,62,42,49,58,5,59,21,0,0,47,29,64,8,0,0,32,32,64,8,0,0,32,32,64,8,0,0,32,32,64,5,0,0,32,32,64,2,0,0,32,32,64,0,0,0,37,32,63,12,0,1,50,26,34,60,40,50,54,3,0,20,32,27,4,0
668       0,23,46,52,31,1,25,64,61,60,64,38,54,58,5,3,50,56,56,46,0,0,40,56,56,40,0,0,40,56,54,37,0,1,39,56,56,39,0,6,46,56,56,32,5,9,41,56,56,32,9,4,45,55,47,53,7,14,57,41,10,54,62,64,48,6,0,1,5,10,0,0
669       0,7,34,40,25,2,12,61,64,64,64,46,41,64,33,13,53,56,46,64,0,0,32,56,46,56,0,0,28,56,41,53,0,0,31,56,40,57,2,7,47,56,40,49,2,12,35,56,40,48,0,7,34,56,29,63,26,20,54,49,1,36,57,61,45,5,0,0,0,0,0,0
670       0,10,30,27,6,0,19,63,48,53,60,10,49,35,0,0,45,37,55,24,0,0,32,40,56,24,0,0,32,40,54,24,0,0,32,40,48,24,0,0,32,40,48,24,0,0,32,42,51,26,0,0,33,47,36,54,15,20,58,31,3,39,62,61,35,1,0,0,0,0,0,0
671       0,19,45,46,21,0,21,61,30,28,58,24,46,26,0,0,24,47,48,16,0,0,16,52,48,23,0,0,16,48,48,24,0,0,16,48,48,24,0,0,16,56,48,24,0,0,16,56,48,24,0,0,17,53,38,47,2,4,48,38,6,51,64,64,50,4,0,0,11,9,0,0
672       17,24,24,23,8,0,52,55,48,49,62,16,55,22,0,0,31,42,56,22,0,0,24,48,56,24,0,0,24,48,56,24,0,0,24,48,56,21,0,0,24,48,56,19,0,0,24,48,56,17,0,0,24,47,56,16,0,0,33,39,56,49,40,48,60,13,20,24,24,22,6,0
673       0,8,31,39,21,0,2,53,39,26,54,29,20,46,0,0,12,55,32,33,0,0,7,56,32,32,0,0,8,56,32,32,0,0,8,56,32,32,0,0,8,56,32,32,0,0,8,56,32,32,0,0,9,56,27,45,0,0,28,46,4,54,47,44,59,13,0,2,22,23,6,0
674       0,15,32,26,4,0,20,62,42,47,54,5,51,24,0,0,43,33,56,13,0,0,26,40,56,16,0,0,24,40,56,16,0,0,24,40,56,16,0,0,24,44,56,16,0,0,24,48,56,16,0,0,24,48,46,32,0,0,38,38,13,61,45,50,58,9,0,7,28,26,4,0
675       0,8,27,24,3,0,19,61,42,46,57,6,49,27,0,0,41,35,56,12,0,0,9,14,56,16,0,0,0,0,56,16,0,0,0,0,56,16,0,0,0,0,56,16,0,0,5,9,53,17,0,0,24,43,39,40,1,0,42,33,4,49,59,57,49,5,0,0,7,7,0,0
676       0,16,38,33,9,0,24,61,37,40,60,13,54,22,0,0,31,44,62,8,0,0,16,48,56,8,0,0,16,46,56,8,0,0,16,48,56,10,0,0,16,48,54,15,0,0,16,56,56,16,0,0,17,56,46,38,0,1,40,42,10,57,56,55,56,9,0,2,15,15,2,0
677       17,26,46,41,11,0,34,54,22,32,58,10,59,14,0,0,38,31,59,7,0,0,32,40,61,13,0,0,32,37,64,16,0,0,32,40,64,16,0,0,32,42,64,16,0,0,24,41,58,17,0,0,33,44,40,47,5,8,55,26,3,43,64,63,31,0,0,0,0,0,0,0
678       32,32,32,14,0,0,61,30,35,60,27,0,56,0,0,15,61,1,54,0,0,0,64,8,49,0,0,0,64,8,48,0,0,1,64,8,48,0,0,6,64,8,48,0,0,8,64,8,48,0,0,11,63,1,51,0,5,48,40,0,64,64,61,40,3,0,0,0,0,0,0,0
679       0,0,7,5,0,0,6,51,59,59,44,2,39,40,1,1,45,31,52,16,0,0,24,46,56,16,0,0,24,48,56,16,0,0,24,48,56,16,0,0,24,48,56,16,0,0,24,48,54,16,0,0,24,47,42,35,0,1,45,33,8,54,53,58,46,3,0,0,12,9,0,0
680       0,0,17,24,8,0,3,50,51,41,60,24,27,48,1,0,19,54,39,32,0,0,2,21,40,32,0,0,0,0,40,32,0,0,0,0,40,32,0,0,0,0,40,32,0,0,2,19,40,32,0,0,8,56,31,47,1,0,27,53,3,51,55,50,59,15,0,1,16,21,4,0
681       29,40,40,40,26,0,48,45,32,33,58,24,48,24,0,0,26,43,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,21,48,48,24,0,0,31,44,48,54,48,49,60,13,17,24,24,20,6,0
682       6,41,60,58,23,0,45,54,21,30,63,15,64,12,0,0,39,38,64,8,0,0,32,40,64,8,0,0,32,47,64,8,0,0,32,48,64,8,0,0,31,48,64,8,0,0,24,48,64,16,0,0,24,48,55,32,0,1,45,41,19,63,56,56,59,10,0,9,30,28,6,0
683       27,40,40,38,23,0,48,50,40,42,62,26,48,24,0,0,30,45,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,24,48,48,24,0,0,31,46,48,58,56,57,62,19,17,24,24,24,8,0
684       0,10,30,30,9,0,10,61,41,37,62,18,35,42,0,0,29,40,40,32,0,0,0,0,40,34,0,0,0,0,40,39,0,0,0,0,40,40,0,0,0,0,40,40,0,0,0,0,33,40,0,0,9,24,20,59,12,4,48,43,0,33,62,64,50,6,0,0,3,6,0,0
685       23,32,35,32,14,0,40,61,48,53,64,26,40,48,0,0,36,55,40,48,0,0,18,56,40,48,0,0,16,56,40,48,0,0,16,56,40,48,0,0,16,56,40,48,0,0,16,56,40,48,0,0,18,56,40,48,0,0,29,56,36,59,40,42,62,40,19,32,32,32,29,1
686       0,19,57,64,53,10,6,62,26,9,41,52,23,50,0,0,4,30,24,48,0,0,0,0,24,48,0,0,0,0,30,48,0,0,0,0,32,48,0,0,0,0,31,48,0,0,0,0,26,50,0,0,9,42,9,63,35,21,51,40,0,19,55,60,39,3,0,0,0,0,0,0
687       22,30,26,19,1,0,48,50,40,54,49,2,48,24,0,1,49,28,48,24,0,0,28,40,49,24,0,0,24,40,50,24,0,0,30,40,55,16,0,0,32,40,56,16,0,0,32,40,56,16,0,0,32,40,56,16,0,1,48,28,56,46,39,50,54,3,28,32,32,25,2,0
688       50,56,56,54,35,1,56,29,16,20,56,26,56,16,0,0,31,39,56,16,0,0,32,40,56,16,0,0,27,40,56,16,0,0,32,41,56,16,0,0,26,43,56,16,0,0,24,44,56,16,0,0,24,45,56,17,0,3,43,37,56,60,56,62,56,9,11,16,16,13,2,0
689       0,5,34,46,24,0,5,57,50,35,59,32,31,50,1,0,16,56,40,34,0,0,2,21,40,32,0,0,0,0,40,32,0,0,0,0,43,32,0,0,0,0,48,32,0,0,1,14,48,24,0,0,16,56,38,39,0,0,30,53,12,61,47,43,62,20,0,10,31,32,12,0
690       0,0,52,16,0,0,63,62,64,64,62,34,1,2,3,8,8,3,30,64,64,64,53,0,32,33,0,11,56,0,32,41,16,27,52,0,23,49,64,53,35,0,19,11,56,12,19,0,43,20,56,9,55,0,59,10,63,0,55,10,55,24,64,0,40,23,5,18,29,0,4,2
691       0,0,14,26,0,0,23,40,49,61,40,35,16,32,32,30,32,28,0,34,40,40,40,14,0,56,30,24,50,24,0,56,9,0,40,24,0,56,59,56,62,24,0,15,23,51,15,4,0,55,21,48,36,26,2,59,16,48,15,51,17,47,24,48,1,53,7,14,27,24,0,18
692       0,0,0,28,0,0,7,32,35,64,38,28,6,24,24,24,24,21,0,28,48,48,48,21,0,48,29,16,37,32,0,48,23,8,36,31,0,41,59,63,56,19,0,23,16,46,20,5,0,56,16,40,33,28,10,48,17,40,14,49,25,26,47,35,2,49,0,0,22,7,0,0
693       0,0,20,35,2,0,26,54,60,64,61,42,1,15,16,16,16,8,0,41,56,56,54,15,0,56,25,12,55,26,0,49,33,16,45,30,0,32,64,64,55,22,0,8,30,64,40,6,0,49,64,64,64,41,0,53,64,64,25,56,3,59,64,64,0,37,0,2,20,26,0,0
694       0,0,41,25,0,0,47,56,56,56,56,45,1,8,7,5,3,0,16,62,55,56,63,7,16,48,0,0,48,8,15,54,16,16,56,8,4,40,52,50,40,4,5,30,32,24,33,1,14,42,32,24,39,20,27,31,32,29,17,40,35,15,53,31,3,45,0,0,15,5,0,0
695       0,0,23,14,0,0,45,51,57,55,41,24,0,0,0,4,8,4,13,53,48,50,43,0,16,33,0,0,54,0,16,41,15,10,52,0,10,32,58,44,29,0,12,16,48,13,19,0,30,19,48,2,49,0,46,4,49,0,44,8,29,18,61,0,24,14,0,2,6,0,0,0
696       0,0,11,33,0,0,25,56,55,63,54,42,3,8,8,8,8,7,0,57,58,56,63,15,0,63,1,0,42,16,0,63,24,26,56,16,0,31,47,51,32,4,4,43,28,32,51,3,16,43,32,24,41,22,34,27,38,24,26,40,27,17,64,20,9,26,0,0,0,0,0,0
697       0,0,26,36,0,0,28,48,48,48,48,41,0,7,8,8,8,0,0,62,40,40,59,8,0,56,0,0,48,8,0,60,32,32,57,8,0,23,42,45,24,2,1,38,24,24,43,2,11,43,24,24,33,20,26,30,30,24,16,39,22,10,60,23,3,25,0,0,0,0,0,0
698       4,8,31,36,8,5,29,48,48,48,48,35,0,15,16,16,16,1,0,62,40,40,61,8,0,56,0,0,48,8,0,62,33,32,57,8,0,16,40,45,24,2,0,46,24,32,44,3,4,48,24,32,31,25,20,36,26,32,13,43,12,9,50,25,1,23,0,0,0,0,0,0
699       0,0,6,29,0,0,14,40,44,62,40,35,5,16,16,16,16,14,0,34,51,48,48,17,0,40,17,8,36,24,0,40,18,8,37,24,0,29,51,62,48,17,0,22,13,48,20,10,0,46,8,48,23,36,0,56,6,48,3,52,9,38,28,48,0,36,3,0,9,11,0,0
700       0,0,35,0,0,0,48,48,64,48,40,14,8,8,8,8,8,2,27,56,56,56,34,0,32,25,0,17,40,0,32,35,16,29,40,0,19,37,62,40,24,0,23,15,56,12,26,0,38,18,56,3,55,0,53,5,56,0,45,14,32,23,63,0,19,14,0,0,0,0,0,0
701       0,0,58,3,0,0,56,61,64,59,56,26,3,7,0,0,4,0,32,56,48,56,47,0,32,24,0,8,48,0,32,40,21,23,48,0,12,32,60,43,29,0,21,17,48,8,25,0,35,20,48,7,55,1,48,8,48,8,41,16,34,16,63,7,23,25,0,1,7,0,0,0
702       0,0,22,12,0,0,23,32,50,47,31,17,17,24,23,22,23,9,11,46,48,48,48,5,16,53,8,8,54,8,16,49,0,5,56,8,11,48,60,58,48,5,4,24,40,24,25,3,17,38,40,24,38,20,31,26,40,24,22,32,30,13,57,24,7,25,0,0,15,3,0,0
703       4,8,33,36,0,0,34,56,56,56,56,47,0,15,11,12,8,0,2,63,48,48,63,8,8,56,0,0,48,8,8,60,32,28,57,8,2,30,49,49,32,3,4,41,32,29,44,1,14,44,32,24,41,20,29,30,32,24,23,38,25,13,61,23,6,29,0,0,5,0,0,0
704       9,15,30,49,8,7,29,48,48,48,48,42,0,13,16,16,16,5,0,64,41,40,55,24,0,64,0,0,32,24,0,64,33,32,50,24,0,21,37,56,25,9,0,46,16,48,29,18,2,58,16,48,19,41,16,46,16,48,1,53,19,22,46,47,0,30,0,0,5,4,0,0
705       0,0,4,23,0,0,14,40,44,59,40,35,2,8,8,8,8,11,0,35,48,48,48,11,0,48,1,0,34,16,0,56,9,8,38,16,0,34,48,56,40,9,0,25,16,33,21,2,0,49,16,32,31,20,10,40,16,32,10,41,20,20,41,32,0,41,6,0,13,5,0,0
706       14,24,24,22,4,0,40,59,48,55,58,9,40,40,0,0,41,42,40,40,0,0,24,54,40,40,0,0,24,56,39,40,0,0,24,56,39,40,0,0,24,56,33,40,0,0,24,56,32,40,0,0,24,56,32,40,0,0,39,45,32,62,56,59,57,10,11,24,24,19,3,0
707       0,0,4,39,3,0,17,48,50,64,52,42,6,24,24,24,27,28,0,44,60,59,56,44,0,48,32,12,40,48,0,48,40,24,43,48,0,33,53,64,57,38,0,39,25,64,29,28,0,55,28,64,23,54,6,64,15,64,3,54,13,38,46,61,0,32,0,0,4,5,0,0
