607       0,0,0,0,26,33,36,38,39,40,41,42,43,43,27,25,23,22,22,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,20,20,21,21,41,43,43,43,43,43,43,43,43,42,42,42,43,42,42,41,42,42,42,41,41,41,40,37,33,31,29,25,23,23,25,26,44,43,42,41,40,39,38,36,34,30,0,0,0,0,82,84,85,85,85,85,84,85,85,85,85,21,20,37,45,46,45,46,46,48,48,47,45,43,43,43,44,45,46,47,48,47,41,37,27,69,79,79,77,75,73,71,69,66,63,50
608       0,0,0,0,0,31,34,36,39,40,41,42,43,43,44,26,23,22,21,21,20,20,19,19,19,19,19,19,19,20,20,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,22,23,24,25,43,42,41,41,40,39,38,36,34,29,0,0,0,0,75,85,86,86,86,86,86,86,86,86,86,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,22,24,25,29,79,81,80,79,77,75,72,70,66
609       0,0,0,0,0,0,31,34,36,37,39,40,41,41,25,21,20,19,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,16,16,16,16,17,17,18,17,18,19,19,23,40,39,38,37,36,34,32,28,0,0,84,84,84,84,84,84,84,84,69,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,19,20,23,25,79,77,75,74,72,70,66,61,51,0,0,0
610       0,0,0,1,13,18,22,26,28,30,32,34,31,27,25,22,21,19,19,20,18,18,18,18,17,17,15,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,9,16,18,18,18,18,18,18,18,18,18,17,19,18,19,20,20,21,22,24,27,32,35,33,31,29,26,23,19,13,0,11,43,58,64,67,70,72,74,76,63,37,25,23,21,21,19,19,19,18,19,17,17,17,16,17,17,17,17,19,18,19,20,21,22,23,25,37,41,41,40,38,36,33,30,23,7,0
611       0,0,4,13,17,21,25,27,30,32,34,36,31,27,24,23,21,21,20,18,18,17,17,17,17,17,15,10,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7,13,15,15,16,16,16,16,18,17,17,17,17,17,19,19,21,21,22,25,26,32,37,35,33,31,29,27,23,20,63,67,71,74,76,78,80,48,28,25,24,24,22,21,20,20,19,19,19,17,18,18,18,18,17,19,19,20,20,22,22,23,26,29,40,45,43,42,40,37,33,29,20,5,0,0,0
612       0,0,0,0,0,0,25,29,32,33,35,36,37,38,39,39,27,24,23,22,22,21,20,21,20,20,20,20,20,20,20,20,20,21,21,21,22,23,23,23,25,39,38,37,36,35,35,35,36,37,38,29,26,24,23,23,22,22,22,21,22,21,21,20,20,21,21,21,21,21,21,20,20,21,21,21,21,22,22,23,24,24,23,25,28,39,38,37,36,34,33,31,0,8,85,86,86,86,86,86,86,86,86,86,29,27,27,27,27,27,27,27,27,27,27,28,29,29,31,33,33,36,40,43,47,52,58,70,79,74,70,66,62,57,50,44,34,16,6
613       0,27,31,33,35,36,37,38,39,40,25,22,20,20,19,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,18,18,19,20,39,39,37,36,35,35,35,36,37,38,39,21,20,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,19,17,18,20,21,23,40,39,38,37,36,35,33,31,0,1,90,91,91,91,91,91,91,91,83,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,30,31,33,36,38,42,48,86,81,77,73,69,65,59,52,40,0,0
614       0,0,0,0,0,29,33,35,37,38,39,40,41,24,22,22,21,19,18,18,19,18,18,18,19,19,18,19,19,19,19,19,18,18,19,19,19,19,19,19,19,19,19,18,19,19,19,20,20,20,20,19,18,18,18,18,19,19,18,18,18,18,18,19,19,18,18,19,19,19,19,19,19,18,19,20,19,22,22,36,40,39,38,37,35,33,30,19,0,0,0,0,0,0,0,80,82,83,83,83,83,83,83,83,49,17,17,17,17,17,17,17,17,16,16,16,15,15,16,16,16,16,16,17,18,19,19,22,22,38,76,76,74,72,70,68,65,61,53
615       0,26,33,36,38,39,40,41,40,38,29,23,20,20,19,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,19,20,23,28,42,41,41,40,40,39,40,41,42,24,23,19,18,18,17,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,18,19,21,22,43,42,42,41,40,40,39,37,34,29,0,0,56,88,89,90,90,90,90,90,90,37,30,29,29,28,28,28,28,28,28,28,28,28,28,28,28,29,30,30,30,30,32,33,35,38,39,44,63,84,80,76,73,69,65,57,44,21
616       28,33,35,36,38,39,40,40,41,25,22,19,19,18,18,17,17,17,17,17,16,17,17,16,18,18,18,17,17,16,17,17,18,18,18,18,18,18,18,17,17,18,18,17,18,18,17,17,18,18,17,17,18,18,18,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,17,18,18,19,18,17,18,18,19,20,22,22,40,41,40,39,38,37,35,34,31,0,0,0,63,91,92,92,92,92,92,92,92,65,19,18,18,18,18,18,18,18,17,17,18,18,18,18,18,18,18,18,19,19,19,20,21,24,26,31,86,84,83,81,79,76,72,67
617       0,0,27,32,34,36,37,38,39,40,40,24,20,20,19,19,19,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,18,17,18,19,19,19,22,39,38,37,36,35,35,35,37,38,39,23,20,19,18,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,19,20,20,22,40,39,38,37,36,35,33,31,28,0,0,87,89,89,89,89,89,89,89,89,31,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,31,31,34,37,40,46,75,79,76,72,68,64,57,50,39,0,0,0
618       0,0,28,34,37,38,39,40,41,41,42,23,21,20,19,18,17,17,18,17,17,17,17,17,17,17,17,17,17,18,17,17,16,17,17,19,20,40,40,39,39,38,38,39,41,42,24,22,19,18,17,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,17,19,20,28,40,40,39,38,37,35,33,28,0,0,0,85,87,87,87,88,88,88,88,51,29,27,26,26,26,26,26,26,25,26,26,26,26,26,26,27,27,27,28,28,28,31,33,35,39,45,67,83,81,77,72,68,61,51,29,0,0
619       0,0,0,0,26,32,34,36,37,38,39,40,41,25,21,19,18,18,18,17,17,18,17,17,16,16,16,16,16,16,17,17,17,16,17,18,19,21,41,41,40,39,38,38,39,40,41,25,20,19,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,17,18,19,21,42,41,40,40,39,37,36,34,29,0,0,0,0,83,85,86,86,86,86,86,86,42,28,28,27,27,27,27,27,27,27,27,27,26,27,26,27,27,27,28,29,29,29,31,31,35,38,41,55,79,77,74,70,65,59,50,37,0
620       0,0,1,9,16,20,24,28,30,32,34,34,27,25,22,21,20,18,19,17,17,16,17,17,17,16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,15,16,16,16,16,16,17,17,17,17,17,17,18,18,20,22,22,24,24,29,36,34,32,30,28,24,21,16,8,0,0,0,0,0,0,51,59,64,68,70,72,74,76,72,27,24,23,21,20,19,19,18,18,17,18,18,19,17,18,18,18,17,18,18,19,20,21,22,23,26,42,43,41,40,38,35,32,26
621       0,0,0,0,30,34,36,37,38,39,40,41,26,20,19,18,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,19,20,24,40,41,40,39,38,37,36,34,30,0,0,0,0,0,0,0,84,86,86,86,86,86,86,86,86,18,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,21,22,23,30,80,78,76,74,72,70
622       0,0,0,12,18,22,25,27,29,31,33,35,34,27,25,23,22,21,21,20,20,20,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,19,19,18,18,18,19,19,18,18,19,19,18,18,18,18,18,18,18,18,18,18,18,27,29,28,28,28,28,28,28,28,29,31,30,31,30,30,29,28,27,27,27,27,27,30,36,35,35,34,33,33,32,31,24,12,0,57,63,67,70,72,75,77,78,80,42,27,25,23,22,21,20,21,24,25,28,29,30,32,35,35,37,40,39,36,34,34,33,36,38,85,84,83,82,81,80,73,67,58,0,0,0
623       0,0,0,0,23,28,30,32,34,35,36,37,38,27,23,22,22,21,21,20,20,20,20,19,19,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,21,20,21,20,21,21,22,23,24,27,39,38,37,36,34,33,31,28,0,0,87,88,88,88,88,88,88,88,88,88,19,17,17,17,17,17,17,17,17,17,17,17,17,19,18,18,20,20,20,22,23,24,27,30,63,78,76,74,72,68,66,61,56,50,0
624       0,0,0,12,18,22,26,28,31,33,35,28,25,24,21,22,20,20,20,19,18,19,20,19,19,19,18,18,19,19,19,19,19,20,20,20,19,19,20,20,19,19,19,19,19,18,18,19,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,18,17,18,18,18,18,19,20,21,22,22,23,26,28,35,36,34,32,30,28,25,21,16,9,0,17,53,62,66,69,72,75,77,79,76,40,26,24,22,21,19,19,19,18,17,18,18,18,18,18,17,18,19,19,19,20,21,22,23,25,30,52,80,78,76,73,71,68,65,60,45
625       0,0,0,0,0,29,34,37,38,39,40,41,42,34,23,20,19,18,19,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,18,19,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,19,20,20,18,21,21,25,29,41,41,40,38,37,35,33,28,13,54,85,86,87,87,87,87,87,84,52,18,17,17,17,17,17,17,17,16,16,16,16,16,17,17,17,18,19,18,18,19,21,19,22,24,31,71,80,79,77,74,72,69,64,54,3
626       0,0,0,0,0,29,32,34,35,37,38,38,39,20,18,17,16,15,15,15,15,14,14,14,14,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,16,16,16,16,16,17,17,18,18,19,20,23,40,39,38,37,36,34,32,27,0,0,85,85,85,85,85,85,75,40,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,19,21,21,25,53,78,77,75,72,70,67,63,48,6,0,0,0
627       22,24,27,29,31,32,34,34,26,24,22,21,19,20,18,16,17,17,16,15,15,15,15,15,15,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,17,17,18,18,18,17,17,17,17,17,17,17,18,18,19,19,20,20,21,24,25,28,35,34,32,30,28,26,22,18,12,1,44,62,68,71,76,78,81,77,55,38,27,24,22,20,19,19,18,17,18,17,16,17,17,17,18,18,18,19,20,20,21,23,24,27,37,54,76,80,77,74,71,66,56,36,16,0,0
628       0,0,0,0,0,10,15,20,23,26,28,30,32,33,35,30,24,23,20,19,18,16,16,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,16,16,16,17,19,20,21,24,27,34,34,31,30,28,23,20,18,0,0,0,0,0,0,53,61,66,69,72,75,77,79,32,27,25,23,22,21,21,19,20,19,18,18,18,18,18,18,18,19,19,19,19,19,19,21,23,24,28,77,75,73,70,68,64
629       0,0,12,19,23,27,29,31,33,35,37,30,25,24,22,22,20,20,20,20,18,18,18,18,18,18,18,18,18,18,19,19,19,19,18,18,19,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,19,18,19,19,19,19,19,19,19,20,21,21,23,23,24,27,32,36,35,33,29,27,23,20,15,3,0,0,45,59,64,67,70,72,75,77,78,53,28,24,23,23,21,19,19,20,18,18,18,17,18,18,18,17,18,19,19,19,20,20,21,22,24,27,42,78,76,75,73,71,67,64,59,45,5
630       0,0,0,13,18,22,26,28,30,32,34,36,28,26,22,22,20,18,20,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,17,17,18,18,17,17,18,17,17,17,17,18,18,17,17,17,17,17,16,17,18,18,18,18,18,18,19,18,20,20,20,24,24,28,36,36,34,33,31,28,25,22,17,5,39,60,65,69,72,75,77,78,73,33,26,24,22,22,20,20,19,18,19,18,18,18,17,17,18,18,18,18,19,20,20,21,21,21,23,25,33,69,78,76,74,72,69,66,61,36
631       0,0,11,17,21,25,27,30,32,34,35,33,26,24,23,21,20,20,19,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,18,18,18,20,19,20,20,23,23,27,30,37,35,34,32,29,27,23,19,14,0,30,58,64,68,71,73,76,78,80,53,28,24,24,22,22,22,20,20,19,18,19,19,19,18,18,18,19,20,19,20,20,20,22,21,23,25,28,53,80,77,75,73,69,66,62,47
632       0,0,0,0,10,17,21,24,27,29,32,34,35,32,26,24,22,21,19,18,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,17,18,18,21,22,23,26,32,34,33,31,29,27,23,19,15,7,65,69,72,75,76,78,80,28,25,23,22,21,20,20,19,19,20,19,18,18,18,18,20,19,18,20,20,21,22,23,23,24,29,78,76,74,72,70,66,62,55,0,0,0,0,0,0
633       0,0,0,0,0,11,17,22,25,27,31,33,35,35,37,30,26,24,23,22,22,20,21,20,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,28,30,30,31,30,30,28,29,29,29,32,31,32,31,29,28,28,29,26,26,28,29,36,35,34,33,33,31,31,29,28,17,0,0,17,56,61,66,69,72,74,75,77,78,41,27,24,23,21,21,22,25,25,27,29,31,33,34,36,37,39,38,37,35,33,33,34,38,82,81,81,80,79,77,73,67,59,35,0,0
634       0,0,10,16,20,24,27,30,32,34,36,37,36,30,28,25,24,24,23,23,22,21,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,22,24,23,23,25,27,27,32,38,36,34,34,32,28,26,23,19,13,2,0,54,56,61,66,69,71,73,76,78,78,80,34,28,26,25,24,23,21,22,22,22,21,20,20,21,21,21,21,22,22,24,23,25,26,30,34,81,79,77,76,74,70,68,65,60,53,51
635       10,16,20,24,26,29,31,33,34,35,37,30,28,27,24,24,23,22,20,22,22,21,21,21,21,21,21,21,21,21,22,22,22,22,22,21,21,21,22,22,22,22,22,22,22,22,22,22,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,22,22,22,22,22,21,22,23,24,25,27,29,39,37,36,34,33,31,27,25,23,18,13,55,63,67,71,73,76,79,81,82,84,77,31,29,25,26,24,24,24,22,22,22,22,22,22,22,22,23,22,24,24,24,26,26,30,73,83,82,81,79,76,74,70,67,63,55,0,0
636       15,20,23,26,28,30,32,34,35,29,26,24,23,22,22,20,21,20,20,19,19,19,19,19,19,19,19,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,18,17,18,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,17,17,17,19,18,19,21,21,23,25,33,35,33,32,30,27,24,20,17,10,0,0,33,59,64,70,73,76,79,80,82,57,28,25,24,23,21,19,21,20,20,19,18,18,19,19,19,19,18,20,20,22,22,23,26,26,55,83,81,79,77,74,72,69,64,58,16,0
637       0,0,21,30,33,34,36,37,38,39,40,41,41,29,25,23,23,22,21,22,21,21,21,20,20,20,20,20,20,20,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,21,21,22,23,23,25,40,39,38,37,36,35,34,32,29,25,0,0,0,81,88,88,88,88,88,89,89,89,89,32,22,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,21,23,23,25,26,27,31,81,80,78,76,74,72,69,66,60,54,0
638       15,20,23,27,29,31,33,35,37,35,29,25,25,24,22,21,22,20,20,20,20,22,22,21,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,24,23,24,25,26,29,33,37,35,33,32,30,27,25,22,18,9,0,0,3,59,64,68,72,74,76,78,80,82,83,31,28,26,24,24,22,22,20,21,21,20,20,19,19,20,20,21,21,22,22,24,26,26,28,38,82,80,79,77,74,71,68,66,61,54,0
639       0,0,7,16,20,25,27,29,31,33,34,35,37,29,26,24,22,23,22,20,20,20,19,19,19,20,20,20,19,17,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,9,9,9,9,17,20,19,19,19,19,19,20,20,20,20,20,22,24,25,27,29,35,34,32,30,28,26,24,20,16,10,0,0,4,54,62,66,70,72,75,77,79,81,64,31,27,25,24,24,23,22,21,21,21,21,21,21,21,22,21,20,22,23,24,25,26,32,39,46,45,43,41,38,35,32,26,19,3
640       0,12,18,21,25,27,29,31,33,34,36,28,25,24,22,20,21,20,20,19,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,18,18,18,19,19,19,19,19,18,19,18,18,18,18,18,18,19,19,20,20,20,20,20,20,19,19,19,18,20,20,20,22,23,25,27,32,35,33,31,29,27,25,22,17,12,0,11,56,62,66,70,72,75,77,79,81,55,29,25,24,23,22,22,20,21,19,19,19,19,19,20,20,20,20,21,22,22,23,24,27,37,56,81,79,77,75,72,68,65,57,39,4,0
641       0,0,0,10,16,21,24,27,29,31,33,35,37,29,26,24,23,21,21,20,20,19,20,20,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,24,27,29,29,31,31,30,30,28,28,28,28,30,35,35,33,32,32,32,31,29,28,17,0,0,0,53,61,65,69,72,74,76,78,80,72,29,26,23,22,23,21,20,21,20,20,20,21,25,26,28,30,33,31,32,32,30,30,31,33,72,84,83,82,81,78,73,67,61,54
642       0,16,28,31,33,34,35,36,38,39,39,36,26,24,22,22,21,20,20,20,20,20,20,20,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22,19,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,22,25,26,26,27,40,39,39,38,36,35,33,32,31,27,24,0,0,51,90,91,91,90,91,90,91,91,91,90,22,21,20,21,21,22,22,22,22,22,22,21,21,21,21,23,25,24,24,25,27,29,42,82,81,79,77,76,73,70,66,62,54,20
643       0,0,0,9,15,21,25,27,29,32,34,35,36,34,30,26,25,24,23,22,22,21,22,21,21,21,21,21,21,19,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,18,20,20,20,20,20,21,21,20,22,21,23,22,25,26,28,31,37,36,34,32,30,28,26,22,19,12,53,59,65,68,72,74,76,78,80,82,35,30,27,25,23,22,21,22,22,21,20,20,20,20,21,21,22,23,23,24,25,27,29,39,46,46,45,44,43,40,37,33,28,18,0,0,0
644       10,17,21,25,27,30,32,34,36,37,39,28,28,25,24,23,22,21,22,21,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,20,20,20,21,22,22,22,22,21,21,21,20,21,21,21,21,21,21,22,22,22,22,24,23,24,27,27,32,38,36,34,32,30,28,26,23,21,16,6,55,62,67,70,74,76,78,80,81,83,50,29,28,24,24,23,21,21,22,21,21,21,21,21,21,21,22,22,21,23,25,24,25,28,31,70,82,80,78,76,74,73,71,67,63,41,4
645       0,0,15,20,23,27,29,31,34,36,37,34,28,27,24,23,22,22,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,21,23,24,24,25,26,32,38,38,36,34,32,29,27,25,20,16,61,66,70,73,76,78,79,81,83,56,27,26,25,22,24,22,21,20,20,19,19,19,19,19,20,21,21,21,22,23,23,25,26,29,33,83,81,80,78,76,74,71,67,63,55,0,0
646       0,0,3,10,17,21,25,28,30,32,34,35,37,32,27,24,24,23,21,22,20,20,21,19,19,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,27,30,30,31,32,32,30,30,30,29,31,30,35,36,35,34,33,32,31,31,30,26,14,0,13,47,59,65,68,71,74,76,78,79,70,31,27,26,24,23,21,22,22,20,20,20,22,26,26,27,31,33,33,33,34,33,32,31,35,67,84,83,82,81,80,78,71,65,55,26
647       0,13,18,21,25,27,30,32,34,35,37,29,28,24,22,22,22,22,20,20,20,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,20,20,20,20,21,20,19,20,21,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,21,22,21,21,22,22,24,25,28,31,36,34,33,31,28,26,24,20,14,7,0,0,0,57,62,67,70,72,75,77,79,80,49,30,26,24,24,22,22,22,21,21,20,20,20,20,20,20,19,20,21,23,21,23,24,25,28,41,81,79,78,76,73,71,68,63,60,51
648       0,0,15,20,23,25,28,31,33,34,36,36,29,26,25,23,22,22,21,21,22,21,21,21,22,23,22,21,21,23,23,23,23,22,22,23,23,22,22,22,22,22,22,22,22,22,23,23,23,23,23,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,24,23,24,24,25,25,28,31,37,35,34,32,30,28,26,22,18,16,47,51,62,66,70,72,75,78,80,81,83,45,31,27,25,24,24,22,22,20,20,20,20,19,19,20,21,21,22,23,24,24,26,29,31,51,82,81,79,77,75,73,70,66,61,54,52
649       22,23,26,28,29,31,33,34,36,37,39,33,29,29,27,25,23,23,24,22,22,22,22,22,21,21,21,21,20,20,21,21,22,22,21,21,21,21,21,21,21,21,22,22,22,21,21,21,21,22,22,22,22,22,22,22,22,22,21,21,21,22,22,21,22,22,21,21,22,22,21,21,22,22,22,23,22,24,25,26,28,29,32,36,34,32,31,29,25,23,21,20,62,64,69,72,75,78,80,84,88,88,76,37,33,30,28,26,24,23,22,21,21,20,20,20,20,21,22,22,24,26,27,28,31,44,80,84,83,81,79,77,74,71,68,60,30,0,0
650       5,16,19,23,26,29,31,34,36,36,35,29,26,24,23,22,22,21,21,21,20,20,20,20,20,21,21,21,21,21,21,22,21,21,20,18,17,17,17,18,19,20,20,20,20,20,20,20,18,18,20,20,20,21,21,21,21,21,21,22,21,21,21,20,20,20,20,20,21,21,21,21,20,20,21,21,22,24,24,25,27,32,36,34,32,30,28,26,22,18,12,0,42,60,66,70,74,76,78,80,81,83,75,28,26,25,25,24,21,22,21,21,20,18,18,18,19,19,20,21,21,20,22,22,24,26,27,49,74,74,74,76,73,70,66,63,57,31,0
651       0,2,15,19,23,26,28,30,32,34,36,38,28,26,25,23,22,22,21,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,19,19,19,19,19,20,20,20,21,21,22,22,22,24,25,28,30,37,36,34,31,30,28,25,21,18,11,0,3,56,62,67,69,73,75,77,79,81,76,32,29,25,25,23,23,22,22,20,20,20,20,21,21,20,20,21,20,22,21,23,24,24,28,29,79,81,79,77,75,73,70,67,61,55
652       3,14,18,22,26,28,30,32,34,36,34,29,25,24,23,22,21,20,20,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,20,20,20,19,18,19,18,19,19,19,19,18,19,18,20,20,21,21,22,24,24,26,29,36,35,33,31,29,27,23,20,17,11,10,60,66,68,72,75,77,79,81,83,31,26,26,23,23,22,21,22,21,20,20,20,20,20,20,21,20,22,21,23,23,25,25,28,30,84,82,80,78,76,73,70,66,60,37,0,0
653       30,32,34,36,37,38,39,40,40,35,24,23,22,22,21,20,21,19,19,19,19,18,18,18,18,19,18,18,19,19,19,19,19,19,19,19,20,20,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,19,19,19,20,20,21,21,22,24,29,40,39,39,39,37,37,35,33,32,27,0,0,13,92,92,92,92,92,92,92,92,92,30,21,21,20,20,20,20,20,19,19,19,19,19,20,19,21,21,21,22,22,24,25,26,27,31,79,85,83,81,79,76,73,69,65,57
654       17,22,25,27,30,32,34,35,37,38,31,28,25,25,23,22,22,22,21,20,20,20,20,20,20,20,21,24,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,21,22,23,24,25,26,30,32,38,37,35,34,32,30,28,25,22,18,12,0,47,62,67,71,74,77,80,82,84,84,83,33,30,28,26,25,25,23,23,21,21,21,21,21,21,21,23,26,24,24,25,26,27,30,35,86,84,82,80,78,76,73,70,64,57,0
655       19,23,26,28,30,32,34,36,37,32,28,26,25,24,23,22,23,21,21,22,21,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,21,22,22,23,23,24,26,27,29,39,37,36,35,33,31,29,26,23,19,15,6,0,56,63,69,72,76,78,80,82,84,85,35,31,28,27,26,24,23,21,22,22,21,21,21,21,20,20,21,22,24,23,25,27,29,33,70,85,83,81,79,77,74,70,67,61,48,0
656       19,23,25,27,29,31,33,35,29,25,24,22,21,20,20,19,20,18,18,18,18,18,16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,18,18,18,18,18,18,18,18,18,19,18,19,19,19,21,22,22,23,25,28,33,35,33,31,29,27,24,21,17,11,0,0,0,0,55,63,68,72,75,77,79,81,83,32,29,25,25,23,22,20,19,19,18,18,18,17,17,17,18,19,19,21,20,22,23,23,27,28,34,45,44,42,40,37,34,30,24,12
