589       47,22,19,16,15,13,12,11,10,9,9,8,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,9,9,10,10,11,12,13,14,16,18,20,25,47,47,47,14,11,9,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,8,10,12,16,47,47,92,92,92,92,92,19,15,12,11,9,8,7,6,5,5,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,8,9,10,12,92,92,92,92,92,39,18,16,14,12,10,9,8,7,6,6,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,8,9,11,12,14
590       47,47,47,47,47,47,19,16,14,12,11,10,9,8,7,7,6,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,6,7,8,9,9,10,11,13,17,18,19,37,47,47,47,47,47,47,47,16,13,11,10,8,7,6,5,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,4,3,2,2,1,2,47,92,92,92,24,19,17,16,14,13,12,11,10,9,9,8,8,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,9,10,10,11,12,13,14,15,16,19,22,92,92,92,25,23,13,12,11,10,8,7,6,6,5,5,6,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,15
591       26,26,21,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,34,31,30,2,3,4,5,7,11,11,10,9,8,7,7,6,5,5,5,4,4,4,3,3,3,3,3,3,2,2,3,3,3,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10,9,8,7,6,6,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,15,17,21,6,5,4,92,92,42,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,92,92
592       47,47,47,47,23,18,16,14,13,11,10,10,9,8,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,12,13,15,17,21,47,47,47,47,17,14,11,10,8,7,6,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,33,33,33,34,34,34,34,34,34,34,34,34,34,34,4,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,6,7,8,9,11,13,17,92,92,92,42,22,18,16,14,13,12,10,9,9,8,7,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,6,6,6,7,8,8,9,10,11,12,13,15,17,20,92,92,92,20,15,13,11,9,8,7,6,5,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,6,7,8,9,11,13,17
593       25,16,14,13,12,10,9,9,8,8,7,7,6,6,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,6,6,7,8,9,10,12,13,16,20,47,47,10,11,11,8,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,14,17,21,47,47,92,92,46,21,16,14,12,10,8,6,5,5,4,3,2,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,6,7,8,10,12,92,92,19,16,13,12,10,9,8,7,6,6,5,4,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,9,10,11,12,14,16,18,22,70
594       47,47,47,24,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,47,47,47,22,16,13,11,9,8,7,6,5,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,5,6,6,7,7,7,6,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,5,5,6,7,8,9,10,12,13,15,20,92,92,92,40,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,13,15,17,21,92,92,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4,5,6,7,8,9,11,12,15,18,22
595       24,25,20,15,13,11,9,8,7,6,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,9,11,13,10,11,13,17,16,14,12,11,10,9,8,7,6,6,6,5,5,4,4,4,3,3,3,3,4,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,4,3,3,2,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,12,14,15,17,19,16,14,12,11,10,9,8,7,6,6,5,5,4,4,3,3,3,3,3,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,12,15,17,20,66,92,92,15,12,10,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,7,9,10,12,15,19,25,92,92
596       47,47,47,16,13,12,10,9,8,7,6,5,4,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,6,7,8,9,11,12,14,17,47,47,47,19,16,13,11,10,9,8,7,6,5,5,4,3,3,3,2,2,2,2,2,2,3,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2,1,1,1,2,2,2,2,3,3,3,4,4,5,6,7,8,9,10,12,13,16,24,18,15,13,12,11,10,9,8,7,6,6,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,6,6,7,8,9,10,11,12,14,15,18,71,92,49,18,14,12,10,9,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,8,9,11,14,18,92
597       47,47,47,17,14,12,10,9,7,6,6,5,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,5,6,7,8,10,11,13,16,47,47,47,18,15,13,11,9,8,7,6,5,5,4,4,3,3,2,2,2,2,2,1,1,2,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,3,2,2,3,3,3,3,3,4,4,4,5,6,6,7,8,9,10,11,13,15,18,23,18,15,13,12,11,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,7,8,9,10,11,13,15,17,22,92,18,14,12,10,9,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,10,11,14,19,68,92
598       24,18,15,12,11,10,9,8,7,6,5,5,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,8,9,10,11,13,15,18,47,9,8,7,8,10,9,9,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,3,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,5,6,7,8,9,10,12,14,16,19,23,47,92,19,16,13,12,10,9,8,7,6,5,4,3,3,3,2,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,12,14,18,62,92,92,18,15,13,11,10,9,8,7,6,5,4,4,3,3,2,2,2,1,1,1,1,1,1,2,2,3,2,3,3,3,4,4,5,5,6,6,7,8,9,10,11,13,14,16,20,92
599       47,47,47,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,47,47,47,47,47,17,14,12,10,9,8,7,6,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,6,7,8,8,8,7,6,6,5,5,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,7,7,8,10,11,12,15,18,47,47,92,92,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,10,11,12,14,16,19,92,92,92,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,6,7,7,8,10,11,12,14,16,20,92
600       47,47,16,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,47,47,47,21,16,14,12,10,9,8,7,6,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,7,8,8,8,7,6,5,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,7,7,8,9,11,12,14,16,24,47,92,92,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,6,6,7,8,9,10,11,12,14,16,20,92,92,92,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,7,8,10,11,12,14,17,21,92
601       47,47,47,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,18,15,13,11,10,8,7,6,5,5,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,5,6,7,8,9,9,9,9,9,8,7,6,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,10,12,13,15,25,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,13,14,17,21,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,7,9,11,14,20,63,92
602       47,47,47,47,47,47,47,17,14,12,10,8,7,6,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,8,47,47,47,47,47,47,47,20,17,15,13,12,10,9,8,7,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,8,8,8,7,7,23,20,18,16,15,14,13,12,11,11,10,10,9,9,8,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,10,10,11,12,12,13,14,15,17,19,22,92,92,92,92,11,8,7,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,14,92,92,92,92
603       47,47,47,47,20,16,14,12,11,10,9,8,7,6,6,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,6,7,8,9,10,12,14,47,47,47,47,17,14,12,10,9,8,7,6,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,6,5,5,4,4,3,92,92,24,19,17,15,13,12,11,10,9,8,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,13,15,17,20,92,92,92,13,11,9,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42,92
604       18,15,12,11,9,8,7,6,5,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,6,7,8,9,11,12,14,21,17,15,14,12,11,10,9,8,7,7,6,6,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6,6,5,4,4,3,92,15,13,11,9,8,7,6,5,4,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,5,6,7,8,9,11,13,15,20,92,92,92,92,17,13,11,9,8,6,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92
605       47,47,47,47,47,47,47,20,17,15,14,12,11,10,9,8,7,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,8,9,9,10,12,13,15,17,19,25,47,47,47,47,47,47,47,15,12,10,8,7,5,4,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,34,34,34,34,34,34,34,34,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,8,9,11,14,18,92,92,92,92,23,20,17,16,15,14,13,12,11,11,10,9,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,10,10,11,12,12,13,15,16,18,20,92,92,92,92,17,14,12,10,9,7,6,6,5,4,4,3,3,2,2,1,1,1,1,1,1,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,10,11,14
606       47,47,47,19,18,16,14,12,10,9,8,7,7,6,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,6,6,7,8,9,10,11,13,15,18,35,47,47,47,21,16,13,12,10,9,7,6,5,4,4,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,4,4,3,3,2,2,2,92,92,31,18,16,14,13,11,10,9,8,8,7,7,6,6,5,5,4,3,3,4,4,3,3,3,4,4,4,4,4,5,5,5,6,7,7,8,9,9,10,11,12,14,15,18,25,92,92,18,15,12,11,9,8,7,6,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,17,57
607       47,47,47,47,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,47,47,47,47,47,47,47,17,12,10,8,7,6,5,4,3,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,6,7,8,10,12,15,47,47,47,92,6,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,14,15,22,92,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,10,11,12,14,18
608       47,47,47,47,47,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,47,47,47,47,47,47,11,9,7,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,8,10,14,47,92,92,92,8,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,8,9,10,11,12,14,92,92,92,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,7,9,10,12
609       47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,16,13,11,10,8,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,6,6,7,8,9,10,11,13,15,19,47,47,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,9,10,10,11,12,14,16,19,92,92,92,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,9,10,12,15,22,92,92,92
610       47,47,47,24,19,16,14,12,11,10,9,8,7,6,5,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,6,7,8,9,11,13,16,47,47,47,47,22,15,13,11,9,8,7,6,5,4,3,3,2,2,2,2,1,1,1,1,1,1,1,2,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,9,10,12,13,15,18,47,61,34,22,18,16,14,13,12,11,10,9,8,7,7,6,6,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,12,13,15,19,92,20,15,12,10,9,8,7,6,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,10,12,14,18,66,92
611       47,47,20,15,13,11,9,8,6,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,10,11,47,47,23,19,17,15,13,12,11,10,9,8,7,7,6,6,6,5,5,5,5,4,4,4,4,4,5,8,40,40,40,40,40,40,40,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,40,5,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,12,14,16,17,15,13,11,10,9,8,8,7,6,6,5,5,4,4,3,3,3,3,3,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,8,9,10,11,12,14,17,21,66,92,92,92,12,10,8,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,9,10,13,21,92,92,92
612       47,47,47,47,47,47,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2,47,47,47,47,47,47,19,16,13,12,10,9,8,7,6,6,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,6,7,8,9,10,10,10,9,8,7,6,5,5,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,10,11,12,14,92,79,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,9,10,10,11,12,13,14,16,17,20,23,60,65,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8,10,11,13,16,21
613       47,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47,17,14,12,10,9,8,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,6,7,8,9,10,10,10,9,8,7,6,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,6,7,8,9,10,12,14,92,41,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,8,9,11,13,16,92,92,92,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,10,13,92,92
